archive_path,source,reason,byte_count,sha256
01_CANONICAL_CORPUS/e54d849845def200__canonical_intel_records_deduped_full.jsonl,NEXTPredict_All_Intel_2026-07-16_SINGLE_COMPACT_LOSSLESS.zip,canonical_or_action_corpus,27487869,e54d849845def20069c392535dd8bb2be434eb8d5124411138c6c51b0e4ccbf1
01_CANONICAL_CORPUS/8481a415c9e9ef64__social_actions_shortlist.jsonl,NEXTPredict_All_Intel_2026-07-16_SINGLE_COMPACT_LOSSLESS.zip,canonical_or_action_corpus,11806092,8481a415c9e9ef642e762fb9bd33ab369cfd9dcf95d5c09f76f4472928e1ed74
01_CANONICAL_CORPUS/673fd690141f1a1e__nexpredict_intel_canonical_full.jsonl,NEXTPredict_All_Intel_2026-07-16_SINGLE_COMPACT_LOSSLESS.zip,canonical_or_action_corpus,6285699,673fd690141f1a1e518ab7fc0a4d782b1dea7044e90d294493ae81fc3d4a009c
00_METADATA/FULL_ARCHIVE_ARCHIVE_CONTAINER_MAP.csv,NEXTPredict_All_Intel_2026-07-16_SINGLE_COMPACT_LOSSLESS.zip,compact_archive_metadata,531072,7c9d115d64c0bad470d0b0c187e84dcb2b4a79ea801ad37053b90ae8b5d1a32e
00_METADATA/FULL_ARCHIVE_DUPLICATE_GROUPS.csv,NEXTPredict_All_Intel_2026-07-16_SINGLE_COMPACT_LOSSLESS.zip,compact_archive_metadata,275305,f33fbe051a29d85854690c7c8a7a9b62f9d855f04e2473ee4b2a52d571e1c379
00_METADATA/FULL_ARCHIVE_PROCESSING_ERRORS.json,NEXTPredict_All_Intel_2026-07-16_SINGLE_COMPACT_LOSSLESS.zip,compact_archive_metadata,2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
00_METADATA/FULL_ARCHIVE_UNIQUE_FILE_MANIFEST.csv,NEXTPredict_All_Intel_2026-07-16_SINGLE_COMPACT_LOSSLESS.zip,compact_archive_metadata,501470,94ff460160a62e700d7f20752dba47c2cabc7ad15ea9354322b7220576fbf335
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/01_SOURCE_FILES_LOSSLESS.jsonl,NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS.zip,current_batch_searchable_text_or_index,358114,d5c3282ca1946b168dc3662e64cbce507cf82b1211fd519178ba07157ee9650c
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/02_ARTICLE_OCCURRENCES_LOSSLESS.jsonl,NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS.zip,current_batch_searchable_text_or_index,373350,e31e39fc97765ca82749126e8c65646d30683ea127a0ad6224f7731d587e8b69
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/03_SOURCE_FILE_MANIFEST.csv,NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS.zip,current_batch_searchable_text_or_index,2709,4c69058385826dc8b14f7e5fc12c4732aff3a0606cec5c4fa8dbe299d1519b15
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/04_ARTICLE_OCCURRENCE_INDEX.csv,NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS.zip,current_batch_searchable_text_or_index,10748,eb06a3a3d1d118b849986d8734cae0b3ec8c23ca0a76132900896062baac8600
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/05_DUPLICATE_MAP.json,NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS.zip,current_batch_searchable_text_or_index,309,7dbdf0fe1e21c608fc9e54ecc1e12e1d2cef62e913fd7a32d71de0630afefd09
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/06_VALIDATION_MANIFEST.json,NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS.zip,current_batch_searchable_text_or_index,681,e627792002759d79054e8421a6ebd8bdb75985d8320e504db24929fcffd59294
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS/README.md,NEXTPredict_LinkedIn_Articles_2026-07-16_BATCH_02_LOSSLESS.zip,current_batch_searchable_text_or_index,1379,65a74ae4b5f77023ca12617dc956ce392be7c7831020ab6c040280db2d34b451
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK/NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK/01_ATTACHED_ARTICLES_LOSSLESS.jsonl,NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK.zip,current_batch_searchable_text_or_index,147448,2bdb01ddd18a2483413c42c4e0d7f8e23a9638d5963a26af54a808e12a727270
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK/NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK/02_ATTACHED_ARTICLES_INDEX.csv,NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK.zip,current_batch_searchable_text_or_index,4234,5d9b8dcd1c5c3c8e4de6fa433ad5d9ad63a3b0de6cc23fc43cfa877b2bf2769f
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK/NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK/03_INLINE_CHAT_ARTICLE_OCCURRENCE_INDEX.csv,NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK.zip,current_batch_searchable_text_or_index,3508,02d54af38831a0a6486697d4ab242945ac54044a28c3bc4892a4db1d721f56cc
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK/NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK/04_COMBINED_ARTICLE_CATALOGUE.csv,NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK.zip,current_batch_searchable_text_or_index,4373,ed2d0367ebade22fc024cd6ce072b2938321c1921903171b82d791edbfb39d1c
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK/NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK/05_VALIDATION_MANIFEST.json,NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK.zip,current_batch_searchable_text_or_index,2887,141ea928878d6a11446185812db94563ecd679f4257b815700a4d73de9ae1287
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK/NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK/README.md,NEXTPredict_LinkedIn_Articles_2026-07-16_SOURCE_PACK.zip,current_batch_searchable_text_or_index,1389,f5d02c1a1d81b4f3225ad80f3a7dc4a70559fbde4e275757e61cbcf960638125
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS/NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS/01_capture_preamble.txt,NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS.zip,current_batch_searchable_text_or_index,215,52c7bc342645955904412d73d8578e993a41ddde110419793d34c4b4ebac8a89
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS/NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS/02_linkedin_posts_lossless.jsonl,NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS.zip,current_batch_searchable_text_or_index,483552,652c66e2f9c1859b956730ead51abaa8beccfb02abfc94ce160135cca901a359
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS/NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS/03_linkedin_posts_index.csv,NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS.zip,current_batch_searchable_text_or_index,56310,2e94ffb768e0beeb133ff914b7ddff83152d723c964214c9078dad6a9b3a3c20
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS/NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS/04_validation_manifest.json,NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS.zip,current_batch_searchable_text_or_index,461,a690c01210ced964bfc348e2f1274c050c1435a6e9f45f822a72f4bd53b44345
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS/NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS/README.md,NEXTPredict_LinkedIn_Intel_2026-07-16_LOSSLESS.zip,current_batch_searchable_text_or_index,1033,1f66d60428aae09615f204b3c3908a0339963c8796709380907f54f270939ced
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS/NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS/01_SOURCE_FILES_LOSSLESS.jsonl,NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS.zip,current_batch_searchable_text_or_index,38352,0324a6050fe2b26f7ed3e39c60929be67156010b04502699bcf45687c1f77a3a
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS/NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS/02_SEARCH_RESULT_OCCURRENCES.csv,NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS.zip,current_batch_searchable_text_or_index,8873,52d4c0fa5fba727e9724122c31fe6cc0febd857fe944f18cfe0c5efee094283a
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS/NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS/03_UNIQUE_JOB_INDEX.csv,NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS.zip,current_batch_searchable_text_or_index,2722,75217ad0bc16d43c30809f74393fca6322a6975da4c13a3cbd7fd0d66ff31994
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS/NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS/04_DETAILED_JOB_PAGES.jsonl,NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS.zip,current_batch_searchable_text_or_index,2077,1404ad3ef1cdcd0eeb482f8f441d6bb75f58374db2331f414292c5cd2f08890c
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS/NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS/05_VALIDATION_MANIFEST.json,NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS.zip,current_batch_searchable_text_or_index,437,65aa21352c888955b892695d93ae51be08afbe3f29a2b92a981e14b29fe46da6
02_CURRENT_BATCHES/NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS/NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS/README.md,NEXTPredict_LinkedIn_Jobs_Intel_2026-07-16_BATCH_01_LOSSLESS.zip,current_batch_searchable_text_or_index,386,4043ee17c9cda5a2a5058919b0306481cd47fc57433cffb3e5e18bd8648913fa
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/01_SOURCE_FILES_LOSSLESS.jsonl,NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS.zip,current_batch_searchable_text_or_index,546556,3d7fac2db69180c2042bfe083c6a65a9d980194476cc29d599b796bc24376fcf
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/02_ARTICLE_OCCURRENCES_LOSSLESS.jsonl,NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS.zip,current_batch_searchable_text_or_index,572709,f640b75527549cd2e3f54db7b427c2653d164e9e1acad3c7391b33d1a03a5877
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/03_SOURCE_FILE_MANIFEST.csv,NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS.zip,current_batch_searchable_text_or_index,3399,765df4f113a20d8b6f0585d4cf8cad74921a68fb29b335126ae6495a84158032
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/04_ARTICLE_OCCURRENCE_INDEX.csv,NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS.zip,current_batch_searchable_text_or_index,18640,c17e91990fa8f0e03183755e54899684237633957b9ce4769f2ab65f23ca069a
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/05_DUPLICATE_MAP.json,NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS.zip,current_batch_searchable_text_or_index,520,84bd8fec4eef20edc4fd3eb1b844ed29a2032cefa715a6d826f5875ecd946d23
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/06_VALIDATION_MANIFEST.json,NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS.zip,current_batch_searchable_text_or_index,831,3378dd9d8c352251d3804bdf1a47bd3e88f0c3f730bc451432d0c8f9cbac1707
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS/README.md,NEXTPredict_News_Articles_2026-07-16_BATCH_03_LOSSLESS.zip,current_batch_searchable_text_or_index,1776,53db335c4e4f62eb038a2308772f517656e96f3588efa111f77ae693f83d63b7
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/01_SOURCE_FILES_LOSSLESS.jsonl,NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS.zip,current_batch_searchable_text_or_index,446264,bcb2808681ead829644f459d373bbb45d291173861c8fc41ca3296998786511f
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/02_ARTICLE_OCCURRENCES_LOSSLESS.jsonl,NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS.zip,current_batch_searchable_text_or_index,460894,4a42ea188dd3c5eb475c489cdb3be4427ac767e47d67d7a9c6b59fb121174232
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/03_SOURCE_FILE_MANIFEST.csv,NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS.zip,current_batch_searchable_text_or_index,3397,97262c71ef0a5625ab256b9edb2a0f0a7950e454418554864d7d26fd1b23bf02
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/04_ARTICLE_OCCURRENCE_INDEX.csv,NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS.zip,current_batch_searchable_text_or_index,10676,4f7274c5d7a2990be2a59c84ef4be722b61d9c3bef15d2778f8fa59c5399ca60
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/05_DUPLICATE_MAP.json,NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS.zip,current_batch_searchable_text_or_index,945,d2495eb5697cc8fb0a5a67a2396d4209a9f1fdab558a0717e8a2b11c02691fc4
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/06_INLINE_CHAT_OCCURRENCE_INDEX.csv,NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS.zip,current_batch_searchable_text_or_index,788,0e355ccac3c05a01aa843745c0f556e9d6fc8aeda7a473c068a56e4374ee0baf
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/07_INLINE_CHAT_PRESERVATION_NOTE.md,NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS.zip,current_batch_searchable_text_or_index,558,24fdd3604b6d2e8e9e2c1a83d3dc8dc4fb2b26eba1c26db21820f1e3d8fa9870
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/08_BATCH_CATALOGUE.csv,NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS.zip,current_batch_searchable_text_or_index,5842,dbea05fb0d709670c7f8037df26c29911f6e15d755b268948eff8ee5d379e557
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/09_VALIDATION_MANIFEST.json,NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS.zip,current_batch_searchable_text_or_index,1054,6f0fd99d9710970965778870082cb9fffaa7ba90782ff8ff22a8fb80783f2e44
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS/README.md,NEXTPredict_News_Articles_2026-07-16_BATCH_04_LOSSLESS.zip,current_batch_searchable_text_or_index,1532,0228e733d679c7bea40982c56505cb5a0bf313a299aa119821e3f62b335853d1
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/01_SOURCE_FILES_LOSSLESS.jsonl,NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS.zip,current_batch_searchable_text_or_index,158853,647283f9b73bb92b55c63010a1d492fad727997007a9a33bee440863832b37e5
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/02_MOUNTED_ARTICLE_OCCURRENCES_LOSSLESS.jsonl,NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS.zip,current_batch_searchable_text_or_index,160828,3b4c0f5c7d5ed170ca2c37b8d7b87e5a187f91c5813e22de5a247526b0f1ac41
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/03_SOURCE_FILE_MANIFEST.csv,NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS.zip,current_batch_searchable_text_or_index,1745,970b639141aefda78837ca0df27ef3ef31ec5698aef2d821a8f71e327ea07ff1
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/04_MOUNTED_ARTICLE_OCCURRENCE_INDEX.csv,NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS.zip,current_batch_searchable_text_or_index,3103,10e25f7c743388a4d0b7ce5b45cb67a5695ce9ede0df5d7a51cc020a389740f7
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/05_DUPLICATE_MAP.json,NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS.zip,current_batch_searchable_text_or_index,781,4a843904326b453e94d8c805b03d033afd10f0a0c52560064f4235ba5d37699a
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/06_INLINE_CHAT_OCCURRENCE_INDEX.csv,NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS.zip,current_batch_searchable_text_or_index,5694,691bbb9081f46520d3408c35670c88a17f877e90c56e55da3fbff6376a9b7d66
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/07_INLINE_CHAT_PRESERVATION_NOTE.md,NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS.zip,current_batch_searchable_text_or_index,722,3b5ab9f2b00e28299c35ef1061bfcee37ab2f81493ef9701c22f607237c90f0d
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/08_BATCH_CATALOGUE.csv,NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS.zip,current_batch_searchable_text_or_index,7455,68f699f98f7d1eac200a7e8a976c950fca9f5b8a6829d7b1dc4fd128fdd214b1
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/09_VALIDATION_MANIFEST.json,NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS.zip,current_batch_searchable_text_or_index,1044,d3cffbe4e9ac850b789f0237da5e9f48a99f711f346bd1420460f94a8e930eae
02_CURRENT_BATCHES/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS/README.md,NEXTPredict_News_Articles_2026-07-16_BATCH_05_LOSSLESS.zip,current_batch_searchable_text_or_index,1373,646c825d350eaaea35b7377462b60177b5fa3ebd51cbdf528c036822a0a1032b
02_CURRENT_BATCHES/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/01_SOURCE_FILES_LOSSLESS.jsonl,NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS.zip,current_batch_searchable_text_or_index,511215,6438e6b443ea8663f166dc0e280785fd52041ce59b33d8047672b5274af0e9d1
02_CURRENT_BATCHES/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/02_REDDIT_OCCURRENCES_LOSSLESS.jsonl,NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS.zip,current_batch_searchable_text_or_index,521660,b1d6813390d4f81e951bd173c8092f9f3984b1e29c0e6dc79a9479ee96ba86f5
02_CURRENT_BATCHES/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/03_SOURCE_FILE_MANIFEST.csv,NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS.zip,current_batch_searchable_text_or_index,3396,119148b7e909204dfa9fccbc1b819f5d125a9e22054d62732642cad12a0f947d
02_CURRENT_BATCHES/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/04_REDDIT_OCCURRENCE_INDEX.csv,NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS.zip,current_batch_searchable_text_or_index,6733,7ea7e945aba38e27581237aa03ccf729c9a1e9b3ae5e07bc9923122bb399b1b7
02_CURRENT_BATCHES/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/05_DUPLICATE_MAP.json,NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS.zip,current_batch_searchable_text_or_index,267,3026c52764b47d995f2ab64e8ad0ca0ac25d17f6fbaebcd59d968472ca7db43d
02_CURRENT_BATCHES/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/06_VALIDATION_MANIFEST.json,NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS.zip,current_batch_searchable_text_or_index,1016,82db3fcb34032623751b134be2e32f501808f3bc3907cf15bb1155f04a7f07a8
02_CURRENT_BATCHES/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS/README.md,NEXTPredict_Reddit_Intel_2026-07-16_BATCH_01_LOSSLESS.zip,current_batch_searchable_text_or_index,1707,8b9ea0388cd12ee204cc92abca1760f7f0a26288a3c53140f6c736eaa1997d12
